,ndvi,day_of_year,mean,std,ndvi_anomaly,ndvi_pct_diff
0,0.21447308405955484,42,0.21447308405955484,,0.0,0.0
1,0.32077009038117227,47,0.32077009038117227,,0.0,0.0
2,0.39540124400691096,52,0.39540124400691096,,0.0,0.0
3,0.4604287645117109,57,0.4604287645117109,,0.0,0.0
4,0.4757680139261101,62,0.4757680139261101,,0.0,0.0
5,0.5861756287599036,67,0.5861756287599036,,0.0,0.0
6,0.5933496579046394,72,0.5933496579046394,,0.0,0.0
7,0.6220943232138196,77,0.6220943232138196,,0.0,0.0
8,0.6357233638926906,82,0.6357233638926906,,0.0,0.0
9,0.6282419736437104,87,0.6282419736437104,,0.0,0.0
10,0.6637595836708355,92,0.6637595836708355,,0.0,0.0
11,0.6291542892327452,97,0.6291542892327452,,0.0,0.0
12,0.6400780729171462,102,0.6400780729171462,,0.0,0.0
13,0.5992434966436608,107,0.5992434966436608,,0.0,0.0
14,0.5063339982080001,112,0.5063339982080001,,0.0,0.0
15,0.516665632532901,117,0.516665632532901,,0.0,0.0
16,0.44621781439379016,122,0.44621781439379016,,0.0,0.0
17,0.3524538183660576,127,0.3524538183660576,,0.0,0.0
18,0.2937996292085777,132,0.2937996292085777,,0.0,0.0
